cliente_id,tipo_cliente,estado,superficie_m2,ocupantes,costo_energia_mxn,costo_por_m2,costo_por_ocupante,eficiencia_relativa
CLIENTE_3769,Residencial,Puebla,45,4,410.36,9.119111111111112,102.59,0.31655709547610317
CLIENTE_3770,Residencial,Ciudad de México,24,2,209.08,8.711666666666668,104.54,0.2967966836812512
CLIENTE_3771,Residencial,Ciudad de México,45,4,569.13,12.647333333333334,142.2825,0.4876702986759203
CLIENTE_3772,Comercial,Hidalgo,52,4,496.66,9.551153846153847,124.165,0.33751048549976476
CLIENTE_3773,Residencial,Aguascalientes,45,4,564.34,12.54088888888889,141.085,0.4825079113021903
CLIENTE_3774,Comercial,Aguascalientes,52,4,459.84,8.843076923076923,114.96,0.30316987348943325
CLIENTE_3775,Comercial,Zacatecas,52,3,277.1,5.328846153846154,92.36666666666667,0.13273523365325798
CLIENTE_3776,Comercial,Chihuahua,77,1,336.11,4.365064935064935,336.11,0.08599336731310231
CLIENTE_3777,Comercial,Oaxaca,45,3,378.1,8.402222222222223,126.03333333333335,0.2817891170467645
CLIENTE_3778,Residencial,Tlaxcala,45,1,216.64,4.814222222222222,216.64,0.10777678607339113
CLIENTE_3779,Comercial,Jalisco,45,1,367.61,8.16911111111111,367.61,0.27048359647256226
CLIENTE_3780,Comercial,Hidalgo,45,2,354.24,7.872,177.12,0.2560741770181215
CLIENTE_3781,Residencial,Nuevo León,77,2,261.06,3.3903896103896103,130.53,0.03872315404972921
CLIENTE_3782,Residencial,Tabasco,17,2,268.81,15.81235294117647,134.405,0.6411687489371288
CLIENTE_3783,Residencial,Morelos,24,2,208.58,8.690833333333334,104.29,0.29578629993117356
CLIENTE_3784,Comercial,Colima,24,2,202.58,8.440833333333334,101.29,0.28366169493024174
CLIENTE_3785,Comercial,Guanajuato,24,3,292.56,12.19,97.52,0.46549035459421567
CLIENTE_3786,Residencial,Jalisco,24,3,218.16,9.09,72.72,0.3151452525826613
CLIENTE_3787,Residencial,Jalisco,45,4,435.06,9.668,108.765,0.3431773393448156
CLIENTE_3788,Residencial,Guanajuato,17,3,364.72,21.454117647058826,121.57333333333334,0.9147854232052159
CLIENTE_3789,Residencial,Chihuahua,45,3,310.92,6.9093333333333335,103.64,0.20938636469453342
CLIENTE_3790,Comercial,Michoacán,45,2,323.15,7.181111111111111,161.575,0.22256715750887976
CLIENTE_3791,Residencial,Yucatán,24,3,236.09,9.837083333333334,78.69666666666667,0.35137761386044586
CLIENTE_3792,Residencial,Coahuila,24,3,361.19,15.049583333333333,120.39666666666666,0.604175628129874
CLIENTE_3793,Residencial,Nuevo León,45,4,575.43,12.787333333333333,143.8575,0.49446007747644205
CLIENTE_3794,Comercial,Michoacán,45,1,301.61,6.702444444444445,301.61,0.19935258046709564
CLIENTE_3795,Residencial,Colima,52,2,377.57,7.2609615384615385,188.785,0.2264397770719979
CLIENTE_3796,Comercial,Colima,52,3,364.34,7.006538461538461,121.44666666666666,0.21410065982874182
CLIENTE_3797,Residencial,Coahuila,77,3,342.19,4.444025974025974,114.06333333333333,0.08982285294456548
CLIENTE_3798,Residencial,Michoacán,45,4,547.54,12.167555555555555,136.885,0.4644018345007987
CLIENTE_3799,Residencial,Nuevo León,77,3,220.06,2.857922077922078,73.35333333333334,0.012899320021770567
CLIENTE_3800,Residencial,Aguascalientes,52,2,252.36,4.853076923076923,126.18,0.1096611776745616
CLIENTE_3801,Residencial,Colima,52,3,212.53,4.087115384615385,70.84333333333333,0.07251325327555284
CLIENTE_3802,Comercial,Puebla,17,1,201.21,11.835882352941177,201.21,0.44831620821642526
CLIENTE_3803,Comercial,Michoacán,77,2,230.39,2.992077922077922,115.195,0.01940566649759527
CLIENTE_3804,Comercial,Zacatecas,45,1,371.3,8.251111111111111,371.3,0.2744604669128679
CLIENTE_3805,Residencial,Michoacán,45,4,444.64,9.880888888888888,111.16,0.3535021140922758
CLIENTE_3806,Comercial,Quintana Roo,17,2,388.82,22.871764705882352,194.41,0.9835390656810878
CLIENTE_3807,Residencial,Colima,24,3,316.05,13.168750000000001,105.35000000000001,0.5129581831728638
CLIENTE_3808,Residencial,Jalisco,24,2,245.78,10.240833333333333,122.89,0.3709588509369507
CLIENTE_3809,Residencial,Sonora,24,2,296.51,12.354583333333332,148.255,0.47347238621982907
CLIENTE_3810,Residencial,Coahuila,17,2,242.25,14.25,121.125,0.5653970998018938
CLIENTE_3811,Comercial,Hidalgo,52,1,391.51,7.529038461538462,391.51,0.23944108428068936
CLIENTE_3812,Residencial,Michoacán,17,2,364.84,21.461176470588235,182.42,0.9151277649934774
CLIENTE_3813,Residencial,Quintana Roo,24,3,204.63,8.52625,68.21,0.28780426830556005
CLIENTE_3814,Residencial,Tlaxcala,24,2,384.45,16.01875,192.225,0.6511786801834863
CLIENTE_3815,Residencial,Aguascalientes,45,2,340.21,7.5602222222222215,170.105,0.24095344740362606
CLIENTE_3816,Residencial,Jalisco,24,3,215.57,8.982083333333334,71.85666666666667,0.30991146475725906
CLIENTE_3817,Residencial,Guanajuato,24,3,330.37,13.765416666666667,110.12333333333333,0.5418955737750877
CLIENTE_3818,Comercial,Ciudad de México,45,1,325.74,7.238666666666667,325.74,0.22535851101576096
CLIENTE_3819,Comercial,Jalisco,45,3,242.17,5.381555555555555,80.72333333333333,0.1352915563555057
CLIENTE_3820,Residencial,Tlaxcala,17,3,347.51,20.441764705882353,115.83666666666666,0.8656879050720308
CLIENTE_3821,Residencial,Tamaulipas,24,3,216.49,9.020416666666668,72.16333333333334,0.311770570857402
CLIENTE_3822,Residencial,Zacatecas,24,2,294.99,12.29125,147.495,0.47040081961959307
CLIENTE_3823,Comercial,Tamaulipas,77,1,201.44,2.6161038961038963,201.44,0.0011715202754147148
CLIENTE_3824,Residencial,Chihuahua,24,3,388.51,16.187916666666666,129.50333333333333,0.6593829962341168
CLIENTE_3825,Residencial,Chiapas,45,3,346.14,7.691999999999999,115.38,0.24734446141745056
CLIENTE_3826,Residencial,Ciudad de México,24,3,230.51,9.604583333333332,76.83666666666666,0.3401017312095792
CLIENTE_3827,Residencial,Colima,45,2,266.15,5.9144444444444435,133.075,0.16113582550415853
CLIENTE_3828,Residencial,Morelos,17,2,230.81,13.577058823529413,115.405,0.532760515987621
CLIENTE_3829,Comercial,Hidalgo,17,1,349.11,20.535882352941176,349.11,0.8702524622488521
CLIENTE_3830,Residencial,Morelos,45,4,406.94,9.043111111111111,101.735,0.31287121555581987
CLIENTE_3831,Residencial,Hidalgo,24,1,363.47,15.144583333333335,363.47,0.6087829780302282
CLIENTE_3832,Comercial,Aguascalientes,17,2,383.34,22.54941176470588,191.67,0.9679054573504745
CLIENTE_3833,Comercial,Guanajuato,45,3,331.51,7.366888888888889,110.50333333333333,0.23157708620290554
CLIENTE_3834,Residencial,Colima,77,3,241.07,3.1307792207792207,80.35666666666667,0.026132460337073272
CLIENTE_3835,Residencial,Veracruz,24,1,269.76,11.24,269.76,0.4194168555906748
CLIENTE_3836,Residencial,Nuevo León,45,3,292.64,6.503111111111111,97.54666666666667,0.18968522874635269
CLIENTE_3837,Comercial,Colima,77,2,317.49,4.123246753246753,158.745,0.07426556756674645
CLIENTE_3838,Residencial,Jalisco,52,1,329.99,6.345961538461538,329.99,0.18206372276858745
CLIENTE_3839,Comercial,San Luis Potosí,45,4,510.11,11.335777777777778,127.5275,0.4240619264843652
CLIENTE_3840,Comercial,Tamaulipas,45,2,268.05,5.956666666666667,134.025,0.16318353657098264
CLIENTE_3841,Residencial,Aguascalientes,17,2,373.35,21.961764705882356,186.675,0.9394055034776962
CLIENTE_3842,Residencial,Chiapas,45,3,215.38,4.786222222222222,71.79333333333334,0.10641883031328679
CLIENTE_3843,Residencial,Morelos,24,2,290.47,12.102916666666667,145.235,0.46126695051889116
CLIENTE_3844,Residencial,Quintana Roo,24,2,350.85,14.61875,175.425,0.5832808921782682
CLIENTE_3845,Residencial,Nuevo León,45,4,407.36,9.052444444444445,101.84,0.31332386747585467
CLIENTE_3846,Comercial,Colima,17,3,337.14,19.831764705882353,112.38,0.8361038688697572
CLIENTE_3847,Comercial,Guerrero,45,2,359.44,7.987555555555556,179.72,0.2616784388852189
CLIENTE_3848,Residencial,Guanajuato,45,3,328.43,7.298444444444445,109.47666666666667,0.22825763878931707
CLIENTE_3849,Comercial,Guanajuato,45,2,202.01,4.489111111111111,101.005,0.09200941085884604
CLIENTE_3850,Residencial,Chihuahua,17,3,234.65,13.802941176470588,78.21666666666667,0.5437154532119922
CLIENTE_3851,Residencial,Guerrero,17,3,266.27,15.662941176470587,88.75666666666666,0.6339225144189248
CLIENTE_3852,Residencial,Jalisco,45,4,443.35,9.852222222222222,110.8375,0.35211182605216895
CLIENTE_3853,Residencial,Coahuila,77,1,387.33,5.03025974025974,387.33,0.11825426435973746
CLIENTE_3854,Comercial,Jalisco,17,2,326.65,19.21470588235294,163.325,0.8061774908792219
CLIENTE_3855,Comercial,Colima,24,2,257.45,10.727083333333333,128.725,0.39454120766376305
CLIENTE_3856,Residencial,Chihuahua,52,1,380.91,7.3251923076923084,380.91,0.22955486789531426
CLIENTE_3857,Residencial,Puebla,17,3,344.01,20.235882352941175,114.67,0.8557029362477339
CLIENTE_3858,Residencial,Tamaulipas,52,3,255.02,4.90423076923077,85.00666666666667,0.11214205839013691
CLIENTE_3859,Residencial,Michoacán,45,4,473.59,10.524222222222221,118.3975,0.3847027642946736
CLIENTE_3860,Comercial,Michoacán,45,4,436.2,9.693333333333333,109.05,0.3444059659849101
CLIENTE_3861,Comercial,Jalisco,24,1,388.97,16.207083333333333,388.97,0.6603125492841883
CLIENTE_3862,Residencial,Yucatán,24,1,300.43,12.517916666666666,300.43,0.4813937948204379
CLIENTE_3863,Residencial,Campeche,24,3,374.34,15.597499999999998,124.77999999999999,0.6307487207569161
CLIENTE_3864,Residencial,Aguascalientes,52,4,466.83,8.9775,116.7075,0.30968918033224196
CLIENTE_3865,Residencial,Coahuila,45,3,367.46,8.165777777777777,122.48666666666666,0.2703219350725498
CLIENTE_3866,Residencial,Aguascalientes,45,1,210.03,4.667333333333334,210.03,0.10065290704617699
CLIENTE_3867,Residencial,Michoacán,45,2,391.13,8.691777777777778,195.565,0.2958321039945104
CLIENTE_3868,Comercial,Michoacán,24,3,377.45,15.727083333333333,125.81666666666666,0.6370333076823992
CLIENTE_3869,Comercial,Aguascalientes,45,1,270.37,6.008222222222222,270.37,0.16568389955784144
CLIENTE_3870,Residencial,Hidalgo,45,4,556.02,12.356,139.005,0.47354109231483443
CLIENTE_3871,Residencial,Oaxaca,45,2,346.29,7.695333333333334,173.145,0.2475061228174631
CLIENTE_3872,Residencial,Tamaulipas,24,2,375.36,15.64,187.68,0.6328099036070747
CLIENTE_3873,Residencial,Aguascalientes,45,2,259.46,5.765777777777777,129.73,0.15392572706360444
CLIENTE_3874,Comercial,Tamaulipas,52,4,491.64,9.454615384615384,122.91,0.33282852264555873
CLIENTE_3875,Residencial,Zacatecas,45,2,368.3,8.184444444444445,184.15,0.27122723891261946
CLIENTE_3876,Residencial,Nuevo León,17,1,351.42,20.671764705882353,351.42,0.876842541672888
CLIENTE_3877,Residencial,Coahuila,45,3,276.26,6.139111111111111,92.08666666666666,0.17203180386499597
CLIENTE_3878,Comercial,Puebla,24,2,364.53,15.188749999999999,182.265,0.6109249915803927
CLIENTE_3879,Residencial,Puebla,45,2,208.66,4.636888888888889,104.33,0.09917639959273017
CLIENTE_3880,Residencial,Morelos,77,1,352.11,4.572857142857143,352.11,0.09607096108011057
CLIENTE_3881,Residencial,Aguascalientes,45,4,437.72,9.727111111111112,109.43,0.3460441348383693
CLIENTE_3882,Comercial,Aguascalientes,45,2,255.32,5.673777777777778,127.66,0.14946387242326156
CLIENTE_3883,Comercial,Nuevo León,45,1,295.75,6.572222222222222,295.75,0.1930370084399436
CLIENTE_3884,Residencial,Ciudad de México,17,1,287.24,16.896470588235296,287.24,0.6937467419176402
CLIENTE_3885,Comercial,Chiapas,24,3,301.07,12.544583333333334,100.35666666666667,0.48268708602053734
CLIENTE_3886,Comercial,Jalisco,77,2,305.79,3.9712987012987018,152.895,0.0668963271246217
CLIENTE_3887,Comercial,Michoacán,45,3,264.18,5.870666666666667,88.06,0.15901267245066208
CLIENTE_3888,Residencial,Aguascalientes,17,1,233.7,13.74705882352941,233.7,0.5410052473882545
CLIENTE_3889,Residencial,Tlaxcala,24,2,349.45,14.560416666666667,174.725,0.5804518176780508
CLIENTE_3890,Residencial,Coahuila,45,1,277.55,6.167777777777778,277.55,0.17342209190510285
CLIENTE_3891,Comercial,Tlaxcala,45,1,298.19,6.626444444444444,298.19,0.19566670054681234
CLIENTE_3892,Residencial,Campeche,52,1,325.32,6.256153846153846,325.32,0.1777081915874835
CLIENTE_3893,Comercial,Zacatecas,24,2,377.0,15.708333333333334,188.5,0.6361239623073294
CLIENTE_3894,Residencial,Aguascalientes,77,1,337.55,4.3837662337662335,337.55,0.08690035075213305
CLIENTE_3895,Comercial,Tamaulipas,45,1,208.35,4.63,208.35,0.09884229936603783
CLIENTE_3896,Comercial,Coahuila,45,2,363.13,8.069555555555555,181.565,0.2656553093255245
CLIENTE_3897,Residencial,Ciudad de México,45,3,392.54,8.72311111111111,130.84666666666666,0.29735172115462716
CLIENTE_3898,Comercial,Guanajuato,17,1,291.69,17.158235294117645,291.69,0.7064419165656746
CLIENTE_3899,Residencial,Sonora,77,4,596.6,7.748051948051948,149.15,0.25006289233610113
CLIENTE_3900,Comercial,Zacatecas,17,3,306.32,18.018823529411765,102.10666666666667,0.7481790862512352
CLIENTE_3901,Residencial,Puebla,24,3,289.18,12.049166666666666,96.39333333333333,0.4586601604436908
CLIENTE_3902,Residencial,San Luis Potosí,52,3,264.18,5.080384615384616,88.06,0.12068524160617808
CLIENTE_3903,Comercial,Aguascalientes,45,3,327.83,7.285111111111111,109.27666666666666,0.22761099318926736
CLIENTE_3904,Residencial,Colima,52,3,244.34,4.698846153846154,81.44666666666667,0.10218122905090984
CLIENTE_3905,Comercial,Jalisco,45,3,219.98,4.888444444444445,73.32666666666667,0.11137644658033446
CLIENTE_3906,Residencial,Colima,24,2,204.82,8.534166666666666,102.41,0.28818821413058954
CLIENTE_3907,Residencial,Michoacán,77,2,256.54,3.331688311688312,128.27,0.03587623381054939
CLIENTE_3908,Residencial,Guanajuato,17,3,276.72,16.277647058823533,92.24000000000001,0.6637347784800397
CLIENTE_3909,Residencial,Jalisco,52,4,509.66,9.801153846153847,127.415,0.3496350905006966
CLIENTE_3910,Residencial,Zacatecas,24,2,256.61,10.692083333333334,128.305,0.39284376296363266
CLIENTE_3911,Residencial,Michoacán,52,2,391.51,7.529038461538462,195.755,0.23944108428068936
CLIENTE_3912,Residencial,Michoacán,17,3,256.42,15.083529411764706,85.47333333333334,0.6058219592991182
CLIENTE_3913,Residencial,Yucatán,45,4,486.51,10.811333333333334,121.6275,0.3986271995490771
CLIENTE_3914,Comercial,Tlaxcala,52,3,219.64,4.223846153846154,73.21333333333332,0.07914447954913938
CLIENTE_3915,Comercial,Sonora,45,4,448.93,9.976222222222223,112.2325,0.35812563013263116
CLIENTE_3916,Residencial,Michoacán,45,4,404.74,8.994222222222222,101.185,0.3105001816889709
CLIENTE_3917,Comercial,Michoacán,52,1,308.67,5.935961538461539,308.67,0.16217937056705933
CLIENTE_3918,Residencial,Campeche,45,2,346.07,7.690444444444444,173.035,0.24726901943077811
CLIENTE_3919,Comercial,Jalisco,77,3,237.69,3.086883116883117,79.23,0.02400356865379278
CLIENTE_3920,Comercial,Guanajuato,45,2,271.28,6.028444444444444,135.64,0.16666464538458348
CLIENTE_3921,Comercial,Guanajuato,24,2,202.73,8.447083333333333,101.365,0.283964810055265
CLIENTE_3922,Residencial,Sonora,17,2,363.32,21.371764705882352,181.66,0.910791435675497
CLIENTE_3923,Comercial,Colima,24,1,351.69,14.65375,351.69,0.5849783368783987
CLIENTE_3924,Residencial,Tabasco,17,3,211.85,12.461764705882352,70.61666666666666,0.4786705134422874
CLIENTE_3925,Comercial,Tlaxcala,45,2,270.71,6.015777777777777,135.355,0.16605033206453626
CLIENTE_3926,Residencial,Colima,24,3,385.89,16.07875,128.63,0.65408858538371
CLIENTE_3927,Residencial,Aguascalientes,17,2,275.99,16.23470588235294,137.995,0.6616521992681148
CLIENTE_3928,Comercial,Ciudad de México,17,3,302.18,17.77529411764706,100.72666666666667,0.7363682945562099
CLIENTE_3929,Comercial,Chihuahua,52,3,268.81,5.169423076923077,89.60333333333334,0.12500346631035608
CLIENTE_3930,Residencial,Zacatecas,45,3,315.82,7.018222222222222,105.27333333333333,0.2146673037616059
CLIENTE_3931,Comercial,Puebla,24,2,390.37,16.265416666666667,195.185,0.6631416237844057
CLIENTE_3932,Residencial,Hidalgo,52,1,394.14,7.579615384615384,394.14,0.24189398513857016
CLIENTE_3933,Residencial,Hidalgo,17,3,350.66,20.627058823529413,116.88666666666667,0.8746743770138979
CLIENTE_3934,Residencial,Aguascalientes,77,4,478.88,6.219220779220779,119.72,0.17591699619533785
CLIENTE_3935,Residencial,Michoacán,45,4,497.65,11.05888888888889,124.4125,0.41063325285666646
CLIENTE_3936,Residencial,Jalisco,24,1,269.12,11.213333333333333,269.12,0.4181235643905754
CLIENTE_3937,Residencial,Tamaulipas,45,3,391.82,8.70711111111111,130.60666666666665,0.2965757464345675
CLIENTE_3938,Residencial,Quintana Roo,45,1,337.59,7.502,337.59,0.2381297616167424
CLIENTE_3939,Residencial,Ciudad de México,45,3,287.09,6.379777777777777,95.69666666666666,0.18370375694589297
CLIENTE_3940,Residencial,Tlaxcala,52,1,201.86,3.8819230769230773,201.86,0.0625617505555573
CLIENTE_3941,Comercial,Aguascalientes,24,3,301.07,12.544583333333334,100.35666666666667,0.48268708602053734
CLIENTE_3942,Comercial,Hidalgo,24,3,391.48,16.311666666666667,130.49333333333334,0.6653846757095782
CLIENTE_3943,Residencial,Quintana Roo,17,1,301.57,17.73941176470588,301.57,0.7346280571325466
CLIENTE_3944,Residencial,San Luis Potosí,24,3,235.11,9.79625,78.37,0.34939726171029367
CLIENTE_3945,Residencial,Morelos,24,2,203.79,8.491249999999999,101.895,0.28610682360542955
CLIENTE_3946,Residencial,Yucatán,77,3,268.7,3.4896103896103896,89.56666666666666,0.04353520507347566
CLIENTE_3947,Comercial,Guanajuato,17,3,378.67,22.274705882352944,126.22333333333334,0.9545826560906273
CLIENTE_3948,Residencial,Guerrero,45,2,393.95,8.754444444444443,196.975,0.2988713383147439
CLIENTE_3949,Residencial,Puebla,45,2,383.95,8.532222222222222,191.975,0.28809391164724896
CLIENTE_3950,Residencial,Jalisco,52,2,341.85,6.574038461538462,170.925,0.19312509317712992
CLIENTE_3951,Residencial,Puebla,77,1,308.41,4.005324675324676,308.41,0.06854653310396931
CLIENTE_3952,Comercial,Yucatán,45,2,314.75,6.9944444444444445,157.375,0.21351411910818396
CLIENTE_3953,Comercial,Coahuila,77,1,304.68,3.956883116883117,304.68,0.06619719405703547
CLIENTE_3954,Residencial,Jalisco,45,2,337.48,7.499555555555556,168.74,0.23801120992340005
CLIENTE_3955,Residencial,Tlaxcala,77,1,281.24,3.6524675324675324,281.24,0.05143351918836837
CLIENTE_3956,Comercial,Puebla,45,2,330.07,7.334888888888889,165.035,0.23002513676278627
CLIENTE_3957,Comercial,Michoacán,17,2,223.21,13.13,111.605,0.5110788693977193
CLIENTE_3958,Residencial,Tabasco,45,3,251.33,5.585111111111112,83.77666666666667,0.14516367918293113
CLIENTE_3959,Residencial,Colima,45,2,362.63,8.058444444444444,181.315,0.26511643799214973
CLIENTE_3960,Residencial,Chiapas,24,3,375.86,15.660833333333334,125.28666666666668,0.6338202873571523
CLIENTE_3961,Residencial,Hidalgo,24,2,304.68,12.695,152.34,0.48998205669609796
CLIENTE_3962,Residencial,Jalisco,45,2,205.66,4.570222222222222,102.83,0.0959431715924817
CLIENTE_3963,Residencial,Jalisco,77,3,380.38,4.9399999999999995,126.79333333333334,0.11387680956719326
CLIENTE_3964,Residencial,Chihuahua,17,3,336.49,19.793529411764705,112.16333333333334,0.8342495175166734
CLIENTE_3965,Residencial,Michoacán,45,1,280.29,6.228666666666667,280.29,0.17637510681199647
CLIENTE_3966,Comercial,Colima,45,4,519.31,11.540222222222221,129.8275,0.43397715901846046
CLIENTE_3967,Residencial,Aguascalientes,77,3,283.37,3.6801298701298704,94.45666666666666,0.05277509885860136
CLIENTE_3968,Residencial,Colima,77,1,290.32,3.77038961038961,290.32,0.057152553651145556
CLIENTE_3969,Residencial,Guanajuato,45,2,372.55,8.27888888888889,186.275,0.2758076452463048
CLIENTE_3970,Residencial,Coahuila,45,3,230.93,5.131777777777778,76.97666666666667,0.1231777287812414
CLIENTE_3971,Comercial,Tamaulipas,24,3,219.72,9.155,73.24,0.31829764988290354
CLIENTE_3972,Residencial,Aguascalientes,45,2,200.03,4.445111111111111,100.015,0.08987548037868205
CLIENTE_3973,Residencial,Tlaxcala,45,2,260.76,5.794666666666666,130.38,0.1553267925303788
CLIENTE_3974,Comercial,Sonora,52,2,228.27,4.389807692307692,114.135,0.08719335194591182
CLIENTE_3975,Residencial,Guanajuato,45,2,242.44,5.387555555555555,121.22,0.13558254687552806
CLIENTE_3976,Comercial,Michoacán,24,3,201.7,8.404166666666667,67.23333333333333,0.28188341953010504
CLIENTE_3977,Residencial,Ciudad de México,45,2,243.85,5.418888888888889,121.925,0.13710216403564487
CLIENTE_3978,Residencial,Michoacán,24,2,264.4,11.016666666666666,132.2,0.40858554178984235
CLIENTE_3979,Residencial,Jalisco,17,3,205.66,12.09764705882353,68.55333333333333,0.4610113828644597
CLIENTE_3980,Residencial,Hidalgo,24,1,318.14,13.255833333333333,318.14,0.5171815872481883
